0.015471167,0.020862635,0.020628223,0.015939991,0.022503516,0.022269105,0.015002344,0.012892639,0.016408814,0.012892639,0.019924988,0.027660572,0.019221753,0.012658228,0.022034693,0.020862635,0.016643226,0.015939991,0.021800281,0.030942335,0.022269105,0.018518519,0.012658228,0.019924988,0.017580872,0.007969995,0.012892639,0.016174402,0.016643226,0.012189405,0.011720581,0.015236756,0.012658228,0.013595874,0.019690577,0.01734646,0.023909986,0.005860291,0.012658228,0.008204407,0.012423816,0.013127051,0.014533521,0.016643226,0.02156587,0.011017346,0.018284107,0.017580872,0.022503516,0.011017346,0.011720581,0.009142053,0.012189405,0.011954993,0.01148617,0.010782935,0.01148617,0.011954993,0.015002344,0.011017346,0.01148617,0.010314112,0.012658228,0.009845288,0.22235239,0.216260544,0.293111528,0.268275539
0.016520608,0.020399146,0.015465056,0.01328031,0.017428873,0.018607163,0.018656258,0.008051648,0.010825539,0.0091072,0.019024474,0.018018018,0.020006382,0.013673074,0.016054201,0.01917176,0.023271228,0.012838452,0.021454697,0.015072293,0.025210497,0.024891376,0.013623978,0.023222132,0.025627808,0.015514152,0.006554238,0.021601983,0.018140757,0.014483148,0.019883644,0.023344871,0.016078749,0.027788006,0.023271228,0.019810001,0.015784177,0.013157572,0.019760905,0.014753173,0.010555515,0.011684709,0.011316494,0.019736358,0.024449518,0.020423693,0.019810001,0.018754449,0.014974102,0.017968923,0.010825539,0.007217026,0.0144586,0.004295849,0.005425044,0.008738984,0.004344944,0.0144586,0.018729902,0.008910818,0.005105923,0.006284213,0.007241574,0.004860446,0.18989175,0.231964457,0.287415008,0.290728786
0.011029695,0.01723872,0.018459956,0.019424091,0.022792133,0.018061447,0.016981617,0.007147448,0.005450572,0.005412007,0.0188199,0.02411621,0.020079702,0.011453914,0.022920684,0.02097956,0.017637228,0.023884818,0.027805631,0.020516776,0.031302224,0.025864507,0.025813087,0.029746754,0.021545186,0.009885589,0.004422162,0.012366628,0.015079059,0.016685949,0.017920041,0.022830698,0.015091914,0.022843553,0.020581052,0.013870677,0.027921327,0.018498522,0.019218409,0.006016197,0.007365985,0.016557398,0.011813858,0.017431546,0.018562797,0.011068261,0.020182543,0.014783391,0.023653426,0.016981617,0.009191413,0.006003342,0.012790847,0.003869392,0.005617689,0.015503278,0.003805116,0.01412778,0.013433603,0.007545957,0.003843682,0.003316622,0.009011441,0.005823371,0.195945599,0.181715343,0.30659965,0.315739408
0.022834975,0.02571548,0.025529641,0.01196339,0.021301803,0.023415722,0.020233228,0.018816205,0.026900204,0.023555101,0.021719941,0.025552871,0.024670136,0.019211113,0.014216688,0.022207768,0.016028619,0.01579632,0.023136963,0.030082698,0.021232113,0.014960045,0.017259803,0.023020814,0.017213343,0.006550827,0.007480022,0.013008734,0.018514217,0.014565137,0.012544137,0.012590597,0.009547482,0.014541907,0.014309608,0.007572942,0.025065044,0.010314068,0.008595057,0.003391563,0.014332838,0.01579632,0.00789816,0.011150344,0.01389147,0.009547482,0.01191693,0.012939045,0.013031964,0.0078517,0.005319643,0.010732206,0.010592827,0.017259803,0.014750976,0.013333953,0.014960045,0.012776436,0.014727746,0.003647092,0.021673481,0.019652481,0.00794462,0.009106114,0.234494774,0.220255517,0.282369338,0.262880372
0.007135928,0.020437641,0.01567317,0.013409507,0.017721246,0.027983184,0.016061227,0.007157486,0.007006575,0.008213862,0.023046243,0.041349574,0.016880457,0.006985017,0.018734505,0.026840573,0.016233696,0.01567317,0.033760914,0.03432144,0.028285006,0.024770939,0.019532176,0.02656031,0.026107578,0.010951816,0.007976717,0.015543818,0.015586935,0.015802522,0.014616794,0.010951816,0.010261938,0.012115986,0.025956667,0.022076102,0.033437534,0.011275197,0.018454242,0.010542201,0.008386332,0.008235421,0.00659696,0.01386224,0.025870432,0.013646653,0.021968309,0.012008192,0.016600194,0.013625094,0.011404549,0.011145845,0.009097769,0.004505767,0.007114369,0.011102727,0.005066293,0.014164062,0.016061227,0.006575402,0.007480867,0.00939959,0.006855665,0.00379433,0.165692974,0.211740358,0.305408843,0.317157824
0.007803889,0.018473612,0.017305233,0.014593713,0.019708126,0.022992813,0.01318284,0.007340946,0.007693664,0.008795908,0.024050968,0.042921388,0.018032715,0.008134562,0.019179049,0.025285481,0.015299149,0.014527578,0.029716503,0.035867025,0.027600194,0.021427627,0.018098849,0.024954808,0.026828623,0.012345135,0.008465235,0.014858251,0.015894361,0.017437503,0.015629822,0.012345135,0.01512279,0.013006481,0.022463736,0.018231119,0.029407874,0.011639698,0.018627926,0.011264935,0.007914113,0.010669724,0.007605485,0.013756007,0.023742339,0.012653763,0.020435607,0.012940347,0.015519598,0.011639698,0.012499449,0.010581544,0.009567479,0.006238702,0.008663639,0.012587628,0.007362991,0.018253163,0.016732066,0.008399101,0.006150522,0.008046382,0.007098452,0.004386932,0.178114805,0.212415131,0.29373512,0.315734944
0.012848778,0.020482185,0.013797027,0.01346514,0.017495199,0.017210725,0.016215063,0.007372638,0.008463125,0.006945926,0.019936941,0.021975677,0.01981841,0.011236754,0.014460802,0.018419743,0.022995045,0.012919897,0.025176019,0.016025413,0.032145651,0.031481877,0.020790366,0.029893559,0.027285873,0.016452125,0.005642083,0.022520921,0.01472157,0.015503876,0.019344286,0.022165327,0.018064149,0.026788043,0.024441126,0.018087855,0.021145959,0.017044781,0.023445464,0.012516891,0.010241092,0.010928573,0.009032075,0.018443449,0.021596378,0.016286182,0.020505891,0.012682834,0.015646113,0.020861484,0.011213048,0.005618377,0.011378992,0.003674466,0.00270251,0.007846763,0.004812365,0.01566982,0.016570656,0.006471801,0.004456772,0.005689496,0.00692222,0.004006353,0.171933152,0.21958042,0.293682589,0.31480384
0.011673027,0.020331591,0.019946766,0.023795017,0.02680948,0.019786422,0.023634673,0.009845108,0.00695892,0.008915114,0.01366129,0.017188853,0.019818491,0.013853702,0.022223648,0.017477472,0.01443094,0.025462592,0.021293654,0.021967097,0.028669467,0.019177116,0.030689799,0.032485649,0.017285059,0.008081326,0.004040663,0.010422346,0.017092647,0.014976109,0.018086778,0.026873617,0.012025783,0.022704679,0.012699227,0.00772857,0.026520861,0.019722285,0.012763365,0.005996857,0.008113395,0.022544335,0.015938171,0.019273322,0.014559215,0.010935446,0.015393003,0.01959401,0.02190296,0.016194721,0.006926851,0.0025655,0.015296796,0.004746176,0.005708238,0.018631947,0.004104801,0.016098515,0.015938171,0.012346471,0.005195138,0.004329282,0.011063721,0.005483757,0.219881353,0.171877505,0.315728716,0.292512426
0.007728591,0.017605244,0.022144961,0.019310406,0.026042474,0.027260447,0.016365126,0.008282215,0.00839294,0.006975663,0.016099387,0.03423611,0.020838408,0.007285692,0.024868791,0.027924796,0.016276546,0.025200966,0.032220918,0.040392409,0.026463228,0.021104148,0.025599575,0.028744159,0.017627389,0.006422039,0.004207543,0.007994331,0.015147153,0.015501473,0.013176252,0.011714684,0.011448945,0.011448945,0.015855792,0.011404655,0.034280399,0.013397701,0.013464136,0.007019953,0.007174967,0.014482804,0.010430277,0.014814979,0.019155391,0.007927896,0.016187966,0.011028191,0.023119339,0.011448945,0.006887083,0.007418562,0.013131962,0.004960471,0.010873176,0.021059858,0.004473282,0.016431561,0.014084195,0.010120247,0.009367318,0.007905751,0.011094625,0.008946564,0.210279236,0.166611307,0.316946788,0.30616267
0.013341682,0.021409305,0.014088238,0.014015991,0.01724304,0.017893267,0.016424237,0.007513727,0.008790097,0.006935748,0.019892111,0.022565263,0.020807244,0.01175224,0.0146903,0.018567575,0.022372604,0.012884115,0.025479241,0.015653598,0.032150082,0.031620268,0.020132935,0.029597341,0.026948271,0.016135247,0.006092862,0.022228109,0.014738465,0.015581351,0.019241884,0.021890955,0.017459782,0.026538869,0.024371448,0.017291205,0.020301512,0.017122628,0.02340815,0.012763703,0.00999422,0.010716694,0.008741932,0.018736153,0.022252192,0.01577401,0.021168481,0.012691456,0.015990752,0.021409305,0.011222426,0.005466718,0.010885271,0.003780946,0.002504576,0.00715249,0.005490801,0.015509103,0.016183412,0.006333687,0.004358925,0.005803872,0.006454099,0.003443792,0.170712325,0.220151231,0.294682849,0.314453595
0.007145638,0.016741864,0.022215606,0.019765018,0.026635824,0.026521311,0.015619632,0.008313675,0.008840437,0.007443373,0.015917367,0.0349495,0.020131461,0.006847903,0.024528777,0.027437418,0.016077686,0.024803609,0.03256762,0.039736161,0.027208392,0.02123079,0.025857133,0.029888006,0.018093122,0.006847903,0.003985067,0.00801594,0.016604448,0.015115773,0.014016444,0.011359732,0.011359732,0.012115521,0.015482216,0.010466528,0.03504111,0.014611914,0.01346678,0.007168541,0.00742047,0.014382887,0.011222316,0.014199666,0.018184733,0.007626595,0.015619632,0.011245219,0.02276527,0.011909397,0.007031125,0.006756293,0.012596478,0.004626343,0.01133683,0.020475002,0.004488927,0.016902183,0.015047065,0.010443625,0.009252685,0.00801594,0.010603944,0.0076724,0.208748426,0.166220085,0.317393794,0.307637696
0.007510428,0.02222044,0.017477539,0.015702711,0.020295203,0.027414568,0.020164848,0.00798171,0.00754051,0.007039146,0.024235922,0.034734478,0.018440157,0.006176801,0.019563212,0.024967913,0.023483876,0.013847666,0.028577731,0.026682577,0.026201267,0.023905022,0.017407348,0.025208567,0.03053305,0.014519493,0.005755655,0.017668057,0.011130274,0.010568747,0.01898163,0.015512193,0.01353682,0.019081903,0.024767367,0.020245067,0.025439195,0.011942484,0.025950586,0.015752848,0.011230547,0.008633483,0.008803947,0.017086475,0.028236804,0.015040911,0.023333467,0.012554147,0.015772902,0.013877747,0.013326247,0.005966228,0.010197738,0.002105728,0.003659955,0.008934301,0.002195973,0.012313493,0.014258784,0.00912482,0.001584309,0.002506819,0.007550537,0.003539628,0.160112303,0.212583977,0.304482102,0.322821618
0.016763575,0.020421082,0.013903217,0.013270187,0.017162149,0.019295695,0.019811498,0.010386383,0.010433274,0.00670543,0.017091813,0.018944012,0.021101003,0.012402701,0.018029635,0.018475101,0.020632092,0.014630029,0.021898152,0.014067336,0.026282472,0.027103067,0.017466942,0.027548532,0.02407859,0.016622902,0.007385351,0.023914471,0.016810466,0.013645316,0.016341555,0.023187658,0.01383288,0.027900216,0.025110194,0.017490387,0.017912407,0.014090781,0.017068367,0.012262028,0.009636125,0.012074463,0.010456719,0.020936885,0.026868611,0.018123417,0.021124449,0.018451655,0.016294664,0.020280409,0.00944856,0.006213073,0.012121354,0.005415924,0.003540279,0.006752321,0.005462815,0.014231455,0.019389478,0.008159055,0.005275251,0.005955172,0.007010222,0.005298696,0.185234679,0.226426595,0.295189197,0.293149529
0.007113866,0.016769992,0.022746532,0.019735962,0.026180813,0.026849828,0.016569288,0.008697204,0.008853307,0.007113866,0.015766469,0.034922617,0.02007047,0.006534053,0.024597476,0.027407341,0.016457785,0.025578699,0.033004772,0.040096338,0.026359217,0.021520004,0.025088087,0.028901476,0.018464832,0.006757058,0.003924892,0.007894385,0.015833371,0.015119754,0.014316935,0.010904955,0.011373266,0.012332189,0.016145578,0.010771152,0.033539985,0.014138531,0.013625619,0.007225369,0.007359172,0.014004728,0.011172561,0.01369252,0.018464832,0.008095089,0.016435485,0.010548147,0.022835734,0.011685473,0.007582177,0.006578654,0.012354489,0.00512912,0.01110566,0.02051648,0.004527006,0.016502386,0.014450738,0.010637349,0.009678426,0.007916685,0.011707774,0.007715981,0.208745875,0.167246454,0.318058157,0.305949514
0.00754717,0.018489966,0.022431533,0.015010349,0.019557849,0.023835378,0.01699613,0.006809251,0.008279089,0.008579056,0.016960134,0.039157693,0.019215886,0.008753037,0.023463419,0.0263611,0.018255992,0.024171341,0.040825509,0.045151033,0.032612413,0.027716951,0.030710622,0.034478207,0.017044125,0.007505174,0.004529502,0.010972793,0.015418304,0.014758377,0.012892582,0.01682215,0.010600834,0.014608393,0.02045175,0.012256652,0.041539431,0.009586945,0.013168551,0.005675376,0.007439182,0.01226865,0.008051114,0.013930468,0.018897921,0.008501065,0.018082011,0.010780814,0.019521853,0.010672826,0.007511174,0.007289198,0.00973093,0.005531392,0.007331194,0.014392417,0.006011339,0.009340972,0.010384858,0.0063653,0.005969343,0.00554339,0.008375079,0.004877463,0.179204137,0.164883884,0.331327578,0.324584401
0.011889744,0.021293063,0.027058157,0.016576168,0.021963423,0.029763972,0.019531845,0.011487528,0.014693067,0.015332955,0.02206093,0.025607742,0.019824366,0.011725201,0.027198323,0.02729583,0.018873674,0.023791677,0.031202199,0.034060369,0.017636555,0.015881432,0.018763979,0.018971181,0.019135723,0.008123541,0.002919112,0.009896947,0.016094728,0.014900269,0.016728523,0.015083094,0.013724092,0.013760657,0.02160996,0.013029356,0.029367851,0.010043208,0.016131293,0.010780603,0.011517999,0.011012182,0.007971187,0.016204423,0.02725317,0.011505811,0.022816608,0.013029356,0.020281429,0.009817723,0.008458721,0.006843764,0.011390021,0.004016064,0.006423265,0.015229354,0.004046535,0.012694176,0.013474231,0.009421601,0.004582823,0.005417726,0.009781158,0.002998336,0.196498327,0.193560968,0.312651972,0.297288733
0.011703787,0.019924093,0.024655035,0.014981317,0.020241843,0.02916826,0.019835829,0.010503398,0.01369855,0.013828003,0.020530172,0.028262085,0.019000265,0.011144782,0.024249022,0.028385654,0.019365089,0.023254582,0.031045338,0.036582424,0.017393863,0.01582865,0.018629557,0.018464797,0.018352997,0.00949719,0.004277855,0.010515167,0.018370649,0.016834858,0.01484598,0.014139869,0.012180411,0.013645591,0.021306893,0.013351378,0.030027362,0.011244814,0.015346141,0.01049163,0.010479861,0.011256583,0.009085292,0.013963341,0.023901851,0.01282768,0.020995028,0.012156874,0.019123834,0.010009121,0.009420695,0.009097061,0.012115684,0.005984289,0.009191209,0.015487364,0.006184354,0.012580541,0.013133661,0.008755774,0.006878696,0.007767219,0.010109153,0.004389655,0.200644907,0.199632827,0.305971862,0.293750405
0.010926226,0.018798616,0.021739811,0.013379308,0.019149056,0.025726068,0.016520754,0.010262893,0.010663396,0.010244119,0.017446918,0.028222955,0.019292987,0.011552012,0.023992641,0.025594653,0.017590849,0.022966351,0.032816225,0.036032766,0.023304276,0.021433175,0.024380628,0.024874999,0.015726006,0.009368019,0.00687739,0.01299132,0.015269182,0.014818616,0.014749779,0.016570817,0.013254151,0.01562588,0.019242924,0.015563301,0.032897578,0.009680912,0.012108962,0.007747232,0.01003761,0.013554528,0.009055126,0.015431886,0.02051327,0.010500691,0.018460691,0.012396824,0.019318018,0.009255377,0.0108261,0.009587044,0.012227861,0.008035094,0.009605817,0.017640911,0.008473144,0.010181541,0.011220346,0.008285409,0.00866088,0.008053868,0.011570786,0.007703427,0.203866058,0.192858618,0.30683788,0.296437444
0.007890961,0.01962327,0.013398436,0.010922386,0.015203406,0.028046466,0.016267876,0.00712732,0.007705836,0.009348822,0.022446429,0.044661452,0.018234831,0.009418244,0.018929051,0.026496043,0.018767066,0.015758782,0.03318369,0.03281344,0.026565465,0.023395196,0.018836488,0.025547276,0.023649743,0.011500902,0.008585181,0.01747119,0.017008377,0.018767066,0.013398436,0.012056278,0.012241403,0.01249595,0.024760494,0.021983616,0.032605174,0.010367011,0.017332346,0.010112464,0.008677743,0.008376915,0.006479382,0.012657935,0.026010089,0.015781923,0.022284445,0.012681076,0.017262924,0.013444717,0.010829824,0.01069098,0.010251307,0.005229787,0.006155413,0.008284352,0.005507474,0.014115796,0.016499283,0.005229787,0.009302541,0.009695932,0.005461193,0.004165317,0.167507405,0.217257497,0.296464272,0.318770826
0.011247705,0.01903279,0.015128628,0.010620251,0.016522972,0.025748879,0.0143385,0.008203388,0.012316702,0.014361739,0.022193303,0.044340127,0.020450373,0.013548372,0.016267342,0.027561525,0.015105389,0.013153308,0.029653041,0.03511422,0.024331296,0.019497572,0.015941995,0.021379935,0.022100346,0.010201947,0.009667449,0.014733564,0.015872278,0.019148986,0.012270224,0.010504055,0.011549813,0.011573052,0.017034231,0.015779322,0.028584044,0.009411819,0.014780042,0.009830122,0.010411099,0.01138714,0.007064674,0.010899119,0.020891915,0.013780763,0.019172225,0.010318143,0.017777881,0.008947038,0.011573052,0.014477935,0.009574493,0.012572332,0.011061793,0.011317422,0.014803281,0.015639888,0.013804002,0.006599893,0.016453255,0.018428575,0.008505496,0.00543794,0.197476355,0.227081542,0.275718635,0.299723468
0.014619372,0.018579999,0.019453666,0.014036927,0.01304677,0.018638243,0.013570971,0.012872037,0.014561128,0.017240375,0.021259246,0.013105015,0.017007397,0.017182131,0.017706331,0.019104199,0.018638243,0.013920438,0.021317491,0.015201817,0.01485235,0.016075485,0.011648902,0.014910595,0.020443823,0.016890908,0.018172287,0.016133729,0.013862193,0.014910595,0.013454482,0.012173103,0.015434795,0.010018056,0.019570156,0.02079329,0.01782282,0.00827072,0.017706331,0.014386394,0.019395422,0.010949968,0.011182946,0.01665793,0.020210845,0.016308463,0.019220688,0.013862193,0.014502883,0.014910595,0.019104199,0.018405265,0.01485235,0.014095172,0.013163259,0.012114858,0.015958996,0.010484012,0.012697303,0.012755548,0.016308463,0.018288776,0.013279748,0.012697303,0.232135577,0.262885097,0.247568575,0.257410751
0.013681656,0.021356418,0.02710177,0.018801022,0.023401592,0.025528229,0.016712972,0.012253893,0.018342251,0.01673441,0.020138746,0.020953385,0.022861357,0.014830726,0.023654559,0.023075736,0.018530905,0.020035844,0.024460623,0.031706627,0.01659292,0.017754854,0.020670405,0.015919771,0.014839302,0.005985457,0.004772072,0.010208719,0.014813576,0.015092269,0.016074124,0.014269054,0.017669102,0.012412533,0.015092269,0.011550731,0.021433594,0.010718941,0.017043116,0.01010153,0.011130548,0.012536873,0.006632881,0.015328085,0.019336969,0.010654627,0.023285827,0.011139123,0.022286822,0.008991048,0.011542155,0.00801348,0.012965631,0.010607464,0.008922446,0.016468581,0.012228168,0.014226178,0.014174727,0.011404953,0.012313919,0.011177711,0.012249606,0.005205118,0.222553316,0.205235943,0.295055609,0.277155132
0.01010611,0.022089315,0.027323607,0.021597387,0.022378431,0.02247768,0.016496865,0.010615299,0.011892587,0.011650938,0.020738669,0.028488701,0.022926457,0.01076633,0.024829443,0.024454024,0.018291973,0.024117441,0.026344065,0.038266858,0.021010525,0.023983671,0.028644047,0.020501336,0.016319943,0.00770688,0.007387558,0.014248666,0.008449088,0.009346641,0.014084689,0.016824817,0.01251397,0.013428785,0.015629517,0.013765367,0.026447629,0.011776078,0.018404167,0.008548336,0.009644387,0.019884267,0.009432945,0.013351112,0.018201354,0.008802931,0.02034599,0.010002546,0.024277102,0.010002546,0.011020924,0.004336738,0.01289802,0.007918323,0.005113467,0.021511083,0.008134081,0.008962592,0.00797442,0.00997234,0.005247237,0.004561126,0.013864616,0.009665963,0.210008501,0.178201715,0.311262908,0.300526877
0.016858323,0.012560009,0.014234677,0.013527595,0.010829519,0.01233672,0.013750884,0.013471773,0.015927952,0.018514384,0.021324104,0.010364333,0.016430352,0.015946559,0.017807302,0.024710655,0.015965167,0.014941759,0.009229281,0.005358937,0.006028804,0.010475978,0.007461576,0.008857132,0.026720256,0.014551003,0.010215474,0.018458561,0.020133229,0.019463362,0.013750884,0.015351122,0.017156042,0.017193257,0.018886532,0.023705854,0.011741282,0.006512597,0.020282088,0.016411745,0.02041234,0.01868185,0.014234677,0.016895538,0.020840311,0.019593614,0.01587213,0.027613412,0.017453761,0.010513193,0.014383536,0.018867925,0.0152953,0.016579212,0.016690856,0.018849317,0.013453165,0.018216665,0.020691452,0.016393138,0.013508987,0.013881136,0.014290499,0.009340925,0.258782376,0.269481244,0.219168651,0.252567728
